ticker,fiscal_year,fiscal_end,filing_date,revenue,gross_profit,operating_income,one_off_items,net_income,ocf,capex,depreciation,sbc,dividends_paid,buybacks,share_issuance,shares_diluted,total_debt,cash,interest_expense,total_equity,effective_tax_rate,is_estimate,as_of,source,fetched_at
MEGA,2020,2020-12-31,2021-02-20,49172715000.0,24586357500.0,9834543000.0,0.0,7137288970.0,9104197570.0,1721045025.0,1721045025.0,245863575.0,3925508933.5,3000000000,245863575.0,1720208925.0,20000000000.0,8000000000,800000000.0,29500000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
MEGA,2021,2021-12-31,2022-02-20,50647896450.0,25323948225.0,10129579290.0,0.0,7370367639.1,9396283497.1,1772676375.75,1772676375.75,253239482.25,4053702201.51,3000000000,253239482.25,1694405791.0,20000000000.0,8000000000,800000000.0,30000000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
MEGA,2022,2022-12-31,2023-02-20,52167333343.5,26083666671.75,10433466668.7,0.0,7610438668.27,9697132002.01,1825856667.02,1825856667.02,260836666.72,4185741267.55,3000000000,260836666.72,1668989704.0,20000000000.0,8000000000,800000000.0,30500000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
MEGA,2023,2023-12-31,2024-02-20,53732353343.81,26866176671.9,10746470668.76,0.0,7857711828.32,10007005962.07,1880632367.03,1880632367.03,268661766.72,4321741505.58,3000000000,268661766.72,1643954859.0,20000000000.0,8000000000,800000000.0,31000000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
MEGA,2024,2024-12-31,2025-02-20,55344323944.12,27672161972.06,11068864788.82,0.0,8112403183.17,10326176140.94,1937051338.04,1937051338.04,276721619.72,4461821750.74,3000000000,276721619.72,1619295536.0,20000000000.0,8000000000,800000000.0,31500000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
MEGA,2025,2025-12-31,2026-02-20,57004653662.44,28502326831.22,11400930732.49,0.0,8374735278.67,10654921425.16,1995162878.19,1995162878.19,285023268.31,4606104403.27,3000000000,285023268.31,1595006103.0,20000000000.0,8000000000,800000000.0,32000000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,2017,2017-12-31,2018-02-20,8000000000.0,3200000000.0,1760000000.0,0.0,1327200000.0,1847200000.0,400000000.0,400000000.0,120000000.0,398160000.0,0.0,120000000.0,500000000.0,2000000000.0,2500000000,80000000.0,9000000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,2018,2018-12-31,2019-02-20,8560000000.0,3424000000.0,1883200000.0,0.0,1424528000.0,1980928000.0,428000000.0,428000000.0,128400000.0,427358400.0,0.0,128400000.0,500000000.0,2000000000.0,2500000000,80000000.0,9625000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,2019,2019-12-31,2020-02-20,9159200000.0,3663680000.0,2015024000.0,0.0,1528668960.0,2124016960.0,457960000.0,457960000.0,137388000.0,458600688.0,0.0,137388000.0,500000000.0,2000000000.0,2500000000,80000000.0,10250000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,2020,2020-12-31,2021-02-20,9800344000.0,3920137600.0,2156075680.0,0.0,1640099787.2,2277122147.2,490017200.0,490017200.0,147005160.0,492029936.16,0.0,147005160.0,500000000.0,2000000000.0,2500000000,80000000.0,10875000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,2021,2021-12-31,2022-02-20,10486368080.0,4194547232.0,2307000977.6,0.0,1759330772.3,2440944697.5,524318404.0,524318404.0,157295521.2,527799231.69,0.0,157295521.2,500000000.0,2000000000.0,2500000000,80000000.0,11500000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,2022,2022-12-31,2023-02-20,11220413845.6,4488165538.24,2468491046.03,0.0,1886907926.37,2616234826.33,561020692.28,561020692.28,168306207.68,566072377.91,0.0,168306207.68,500000000.0,2000000000.0,2500000000,80000000.0,12125000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,2023,2023-12-31,2024-02-20,12005842814.79,4802337125.92,2641285419.25,0.0,2023415481.21,2803795264.17,600292140.74,600292140.74,180087642.22,607024644.36,0.0,180087642.22,500000000.0,2000000000.0,2500000000,80000000.0,12750000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,2024,2024-12-31,2025-02-20,12846251811.83,5138500724.73,2826175398.6,0.0,2169478564.9,3004484932.66,642312590.59,642312590.59,192693777.18,650843569.47,0.0,192693777.18,500000000.0,2000000000.0,2500000000,80000000.0,13375000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,2025,2025-12-31,2026-02-20,13745489438.66,5498195775.46,3024007676.5,0.0,2325766064.44,3219222877.95,687274471.93,687274471.93,206182341.58,697729819.33,0.0,206182341.58,500000000.0,2000000000.0,2500000000,80000000.0,14000000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
TINY,2019,2019-12-31,2020-02-20,120000000.0,48000000.0,9600000.0,0.0,7584000.0,13584000.0,4800000.0,4800000.0,1200000.0,0.0,0.0,1200000.0,40000000.0,0.0,0.0,0.0,80000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
TINY,2020,2020-12-31,2021-02-20,123600000.0,49440000.0,9888000.0,0.0,7811520.0,13991520.0,4944000.0,4944000.0,1236000.0,0.0,0.0,1236000.0,40000000.0,0.0,0.0,0.0,86666666.67,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
TINY,2021,2021-12-31,2022-02-20,127308000.0,50923200.0,10184640.0,0.0,8045865.6,14411265.6,5092320.0,5092320.0,1273080.0,0.0,0.0,1273080.0,40000000.0,0.0,0.0,0.0,93333333.33,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
TINY,2022,2022-12-31,2023-02-20,131127240.0,52450896.0,10490179.2,0.0,8287241.57,14843603.57,5245089.6,5245089.6,1311272.4,0.0,0.0,1311272.4,40000000.0,0.0,0.0,0.0,100000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
TINY,2023,2023-12-31,2024-02-20,135061057.2,54024422.88,10804884.58,0.0,8535858.82,15288911.68,5402442.29,5402442.29,1350610.57,0.0,0.0,1350610.57,40000000.0,0.0,0.0,0.0,106666666.67,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
TINY,2024,2024-12-31,2025-02-20,139112888.92,55645155.57,11129031.11,0.0,8791934.58,15747579.03,5564515.56,5564515.56,1391128.89,0.0,0.0,1391128.89,40000000.0,0.0,0.0,0.0,113333333.33,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
TINY,2025,2025-12-31,2026-02-20,143286275.58,57314510.23,11462902.05,0.0,9055692.62,16220006.4,5731451.02,5731451.02,1432862.76,0.0,0.0,1432862.76,40000000.0,0.0,0.0,0.0,120000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2019,2019-12-31,2020-02-20,600000000.0,240000000.0,72000000.0,0.0,56880000.0,86880000.0,24000000.0,24000000.0,6000000.0,0.0,0.0,6000000.0,80000000.0,0.0,0.0,0.0,500000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2020,2020-12-31,2021-02-20,612000000.0,244800000.0,73440000.0,0.0,58017600.0,88617600.0,24480000.0,24480000.0,6120000.0,0.0,0.0,6120000.0,80000000.0,0.0,0.0,0.0,533333333.33,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2021,2021-12-31,2022-02-20,624240000.0,249696000.0,74908800.0,0.0,59177952.0,90389952.0,24969600.0,24969600.0,6242400.0,0.0,0.0,6242400.0,80000000.0,0.0,0.0,0.0,566666666.67,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2022,2022-12-31,2023-02-20,636724800.0,254689920.0,76406976.0,0.0,60361511.04,92197751.04,25468992.0,25468992.0,6367248.0,0.0,0.0,6367248.0,80000000.0,0.0,0.0,0.0,600000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2023,2023-12-31,2024-02-20,649459296.0,259783718.4,77935115.52,0.0,61568741.26,94041706.06,25978371.84,25978371.84,6494592.96,0.0,0.0,6494592.96,80000000.0,0.0,0.0,0.0,633333333.33,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2024,2024-12-31,2025-02-20,662448481.92,264979392.77,79493817.83,0.0,62800116.09,95922540.18,26497939.28,26497939.28,6624484.82,0.0,0.0,6624484.82,80000000.0,0.0,0.0,0.0,666666666.67,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,2025,2025-12-31,2026-02-20,675697451.56,270278980.62,81083694.19,0.0,64056118.41,97840990.99,27027898.06,27027898.06,6756974.52,0.0,0.0,6756974.52,80000000.0,0.0,0.0,0.0,700000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2019,2019-12-31,2020-02-20,900000000.0,360000000.0,-90000000.0,0.0,-90000000.0,-45000000.0,36000000.0,36000000.0,9000000.0,0.0,0.0,9000000.0,90000000.0,0.0,100000000,0.0,900000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2020,2020-12-31,2021-02-20,900000000.0,360000000.0,-90000000.0,0.0,-90000000.0,-45000000.0,36000000.0,36000000.0,9000000.0,0.0,0.0,9000000.0,90000000.0,0.0,100000000,0.0,816666666.67,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2021,2021-12-31,2022-02-20,900000000.0,360000000.0,-90000000.0,0.0,-90000000.0,-45000000.0,36000000.0,36000000.0,9000000.0,0.0,0.0,9000000.0,90000000.0,0.0,100000000,0.0,733333333.33,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2022,2022-12-31,2023-02-20,900000000.0,360000000.0,-90000000.0,0.0,-90000000.0,-45000000.0,36000000.0,36000000.0,9000000.0,0.0,0.0,9000000.0,90000000.0,0.0,100000000,0.0,650000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2023,2023-12-31,2024-02-20,900000000.0,360000000.0,-90000000.0,0.0,-90000000.0,-45000000.0,36000000.0,36000000.0,9000000.0,0.0,0.0,9000000.0,90000000.0,0.0,100000000,0.0,566666666.67,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2024,2024-12-31,2025-02-20,900000000.0,360000000.0,-90000000.0,0.0,-90000000.0,-45000000.0,36000000.0,36000000.0,9000000.0,0.0,0.0,9000000.0,90000000.0,0.0,100000000,0.0,483333333.33,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,2025,2025-12-31,2026-02-20,900000000.0,360000000.0,-90000000.0,0.0,-90000000.0,-45000000.0,36000000.0,36000000.0,9000000.0,0.0,0.0,9000000.0,90000000.0,0.0,100000000,0.0,400000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2019,2019-12-31,2020-02-20,1200000000.0,480000000.0,240000000.0,0.0,31600000.0,103600000.0,60000000.0,60000000.0,12000000.0,0.0,0.0,12000000.0,70000000.0,4000000000.0,200000000,200000000.0,800000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2020,2020-12-31,2021-02-20,1200000000.0,480000000.0,240000000.0,0.0,31600000.0,103600000.0,60000000.0,60000000.0,12000000.0,0.0,0.0,12000000.0,70000000.0,4000000000.0,200000000,200000000.0,816666666.67,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2021,2021-12-31,2022-02-20,1200000000.0,480000000.0,240000000.0,0.0,31600000.0,103600000.0,60000000.0,60000000.0,12000000.0,0.0,0.0,12000000.0,70000000.0,4000000000.0,200000000,200000000.0,833333333.33,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2022,2022-12-31,2023-02-20,1200000000.0,480000000.0,240000000.0,0.0,31600000.0,103600000.0,60000000.0,60000000.0,12000000.0,0.0,0.0,12000000.0,70000000.0,4000000000.0,200000000,200000000.0,850000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2023,2023-12-31,2024-02-20,1200000000.0,480000000.0,240000000.0,0.0,31600000.0,103600000.0,60000000.0,60000000.0,12000000.0,0.0,0.0,12000000.0,70000000.0,4000000000.0,200000000,200000000.0,866666666.67,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2024,2024-12-31,2025-02-20,1200000000.0,480000000.0,240000000.0,0.0,31600000.0,103600000.0,60000000.0,60000000.0,12000000.0,0.0,0.0,12000000.0,70000000.0,4000000000.0,200000000,200000000.0,883333333.33,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,2025,2025-12-31,2026-02-20,1200000000.0,480000000.0,240000000.0,0.0,31600000.0,103600000.0,60000000.0,60000000.0,12000000.0,0.0,0.0,12000000.0,70000000.0,4000000000.0,200000000,200000000.0,900000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
MISS,2023,2023-12-31,2024-02-20,2200000000.0,880000000.0,330000000.0,0.0,260700000.0,370700000.0,88000000.0,88000000.0,22000000.0,0.0,0.0,22000000.0,50000000.0,0.0,0.0,0.0,2000000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
MISS,2024,2024-12-31,2025-02-20,2288000000.0,915200000.0,343200000.0,0.0,271128000.0,385528000.0,91520000.0,91520000.0,22880000.0,0.0,0.0,22880000.0,50000000.0,0.0,0.0,0.0,2100000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
MISS,2025,2025-12-31,2026-02-20,2379520000.0,951808000.0,356928000.0,0.0,281973120.0,400949120.0,95180800.0,95180800.0,23795200.0,0.0,0.0,23795200.0,50000000.0,0.0,0.0,0.0,2200000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
SDIL,2019,2019-12-31,2020-02-20,2000000000.0,800000000.0,300000000.0,0.0,225150000.0,305150000.0,60000000.0,60000000.0,20000000.0,0.0,0.0,20000000.0,60000000.0,300000000.0,400000000,15000000.0,2500000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
SDIL,2020,2020-12-31,2021-02-20,2080000000.0,832000000.0,312000000.0,0.0,234630000.0,317830000.0,62400000.0,62400000.0,20800000.0,0.0,0.0,20800000.0,69000000.0,300000000.0,400000000,15000000.0,2750000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
SDIL,2021,2021-12-31,2022-02-20,2163200000.0,865280000.0,324480000.0,0.0,244489200.0,331017200.0,64896000.0,64896000.0,21632000.0,0.0,0.0,21632000.0,79350000.0,300000000.0,400000000,15000000.0,3000000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
SDIL,2022,2022-12-31,2023-02-20,2249728000.0,899891200.0,337459200.0,0.0,254742768.0,344731888.0,67491840.0,67491840.0,22497280.0,0.0,0.0,22497280.0,91252500.0,300000000.0,400000000,15000000.0,3250000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
SDIL,2023,2023-12-31,2024-02-20,2339717120.0,935886848.0,350957568.0,0.0,265406478.72,358995163.52,70191513.6,70191513.6,23397171.2,0.0,0.0,23397171.2,104940375.0,300000000.0,400000000,15000000.0,3500000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
SDIL,2024,2024-12-31,2025-02-20,2433305804.8,973322321.92,364995870.72,0.0,276496737.87,373828970.06,72999174.14,72999174.14,24333058.05,0.0,0.0,24333058.05,120681431.0,300000000.0,400000000,15000000.0,3750000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
SDIL,2025,2025-12-31,2026-02-20,2530638036.99,1012255214.8,379595705.55,0.0,288030607.38,389256128.86,75919141.11,75919141.11,25306380.37,0.0,0.0,25306380.37,138783646.0,300000000.0,400000000,15000000.0,4000000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
ACCT,2019,2019-12-31,2020-02-20,1500000000.0,600000000.0,270000000.0,0.0,197500000.0,88875000.0,15000000.0,30000000.0,15000000.0,0.0,0.0,15000000.0,100000000.0,400000000.0,300000000,20000000.0,1800000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
ACCT,2020,2020-12-31,2021-02-20,1575000000.0,630000000.0,283500000.0,0.0,208165000.0,93674250.0,15750000.0,31500000.0,15750000.0,0.0,0.0,15750000.0,100000000.0,400000000.0,300000000,20000000.0,1900000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
ACCT,2021,2021-12-31,2022-02-20,1653750000.0,661500000.0,297675000.0,0.0,219363250.0,98713462.5,16537500.0,33075000.0,16537500.0,0.0,0.0,16537500.0,100000000.0,400000000.0,300000000,20000000.0,2000000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
ACCT,2022,2022-12-31,2023-02-20,1736437500.0,694575000.0,312558750.0,0.0,231121412.5,104004635.63,17364375.0,34728750.0,17364375.0,0.0,0.0,17364375.0,100000000.0,400000000.0,300000000,20000000.0,2100000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
ACCT,2023,2023-12-31,2024-02-20,1823259375.0,729303750.0,328186687.5,0.0,243467483.13,109560367.41,18232593.75,36465187.5,18232593.75,0.0,0.0,18232593.75,100000000.0,400000000.0,300000000,20000000.0,2200000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
ACCT,2024,2024-12-31,2025-02-20,1914422343.75,765768937.5,344596021.88,0.0,256430857.28,115393885.78,19144223.44,38288446.88,19144223.44,0.0,0.0,19144223.44,100000000.0,400000000.0,300000000,20000000.0,2300000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
ACCT,2025,2025-12-31,2026-02-20,2010143460.94,804057384.38,361825822.97,0.0,270042400.15,121519080.07,20101434.61,40202869.22,20101434.61,0.0,0.0,20101434.61,100000000.0,400000000.0,300000000,20000000.0,2400000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
NEGM,2019,2019-12-31,2020-02-20,800000000.0,320000000.0,-32000000.0,0.0,-32000000.0,-8000000.0,16000000.0,16000000.0,8000000.0,0.0,0.0,8000000.0,100000000.0,0.0,300000000,0.0,700000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
NEGM,2020,2020-12-31,2021-02-20,800000000.0,320000000.0,24000000.0,0.0,18960000.0,42960000.0,16000000.0,16000000.0,8000000.0,0.0,0.0,8000000.0,100000000.0,0.0,300000000,0.0,666666666.67,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
NEGM,2021,2021-12-31,2022-02-20,800000000.0,320000000.0,-40000000.0,0.0,-40000000.0,-16000000.0,16000000.0,16000000.0,8000000.0,0.0,0.0,8000000.0,100000000.0,0.0,300000000,0.0,633333333.33,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
NEGM,2022,2022-12-31,2023-02-20,800000000.0,320000000.0,16000000.0,0.0,12640000.0,36640000.0,16000000.0,16000000.0,8000000.0,0.0,0.0,8000000.0,100000000.0,0.0,300000000,0.0,600000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
NEGM,2023,2023-12-31,2024-02-20,800000000.0,320000000.0,-24000000.0,0.0,-24000000.0,0.0,16000000.0,16000000.0,8000000.0,0.0,0.0,8000000.0,100000000.0,0.0,300000000,0.0,566666666.67,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
NEGM,2024,2024-12-31,2025-02-20,800000000.0,320000000.0,-16000000.0,0.0,-16000000.0,8000000.0,16000000.0,16000000.0,8000000.0,0.0,0.0,8000000.0,100000000.0,0.0,300000000,0.0,533333333.33,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
NEGM,2025,2025-12-31,2026-02-20,800000000.0,320000000.0,-8000000.0,0.0,-8000000.0,16000000.0,16000000.0,16000000.0,8000000.0,0.0,0.0,8000000.0,100000000.0,0.0,300000000,0.0,500000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
BIOX,2019,2019-12-31,2020-02-20,30000000.0,12000000.0,-45000000.0,0.0,-45000000.0,-44100000.0,600000.0,600000.0,300000.0,0.0,0.0,300000.0,80000000.0,0.0,900000000,0.0,1000000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
BIOX,2020,2020-12-31,2021-02-20,42000000.0,16800000.0,-63000000.0,0.0,-63000000.0,-61740000.0,840000.0,840000.0,420000.0,0.0,0.0,420000.0,80000000.0,0.0,900000000,0.0,933333333.33,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
BIOX,2021,2021-12-31,2022-02-20,58800000.0,23520000.0,-88200000.0,0.0,-88200000.0,-86436000.0,1176000.0,1176000.0,588000.0,0.0,0.0,588000.0,80000000.0,0.0,900000000,0.0,866666666.67,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
BIOX,2022,2022-12-31,2023-02-20,82320000.0,32928000.0,-123480000.0,0.0,-123480000.0,-121010400.0,1646400.0,1646400.0,823200.0,0.0,0.0,823200.0,80000000.0,0.0,900000000,0.0,800000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
BIOX,2023,2023-12-31,2024-02-20,115248000.0,46099200.0,-172872000.0,0.0,-172872000.0,-169414560.0,2304960.0,2304960.0,1152480.0,0.0,0.0,1152480.0,80000000.0,0.0,900000000,0.0,733333333.33,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
BIOX,2024,2024-12-31,2025-02-20,161347200.0,64538880.0,-242020800.0,0.0,-242020800.0,-237180384.0,3226944.0,3226944.0,1613472.0,0.0,0.0,1613472.0,80000000.0,0.0,900000000,0.0,666666666.67,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
BIOX,2025,2025-12-31,2026-02-20,225886080.0,90354432.0,-338829120.0,0.0,-338829120.0,-332052537.6,4517721.6,4517721.6,2258860.8,0.0,0.0,2258860.8,80000000.0,0.0,900000000,0.0,600000000.0,0.21,False,2026-01-09,sample,2026-01-09T13:00:00+00:00
