ticker,name,exchange,security_type,is_adr,listing_date,sector,industry,country,shares_outstanding,beta,as_of,source,fetched_at
STBL,Steadfast Compounders Inc,NYSE,common_stock,False,1998-05-12,Consumer Defensive,Household Products,US,451425277.0,0.9,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOTO,Moonshot Dynamics,NASDAQ,common_stock,False,2015-09-30,Technology,Software - Application,US,245974773.0,1.8,2026-01-09,sample,2026-01-09T13:00:00+00:00
CYCP,PeakCycle Materials,NYSE,common_stock,False,2001-03-15,Basic Materials,Steel,US,300000000.0,1.4,2026-01-09,sample,2026-01-09T13:00:00+00:00
DILU,StockComp Software,NASDAQ,common_stock,False,2014-04-10,Technology,Software - Infrastructure,US,601452104.0,1.2,2026-01-09,sample,2026-01-09T13:00:00+00:00
BYBK,BuybackCo Industrial,NYSE,common_stock,False,2009-08-20,Industrials,Specialty Industrial Machinery,US,323193138.0,1.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
GROW,EmpireBuilder Logistics,NYSE,common_stock,False,2012-11-05,Industrials,Integrated Freight & Logistics,US,250000000.0,1.3,2026-01-09,sample,2026-01-09T13:00:00+00:00
VALU,FairValue Brands,NYSE,common_stock,False,2005-06-22,Consumer Cyclical,Apparel Manufacturing,US,335543525.0,0.95,2026-01-09,sample,2026-01-09T13:00:00+00:00
MEGA,MegaCap Staples,NYSE,common_stock,False,1985-01-02,Consumer Defensive,Beverages - Non-Alcoholic,US,1619295536.0,0.7,2026-01-09,sample,2026-01-09T13:00:00+00:00
ADRX,Global Semi ADR,NYSE,common_stock,True,2010-10-10,Technology,Semiconductors,TW,500000000.0,1.1,2026-01-09,sample,2026-01-09T13:00:00+00:00
SPCX,Horizon Acquisition Corp,NASDAQ,spac,False,2024-03-01,Financial Services,Shell Companies,US,50000000,1.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ETFX,Total Market ETF,NYSE,etf,False,2010-01-15,,Exchange Traded Fund,US,100000000,1.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
WRNT,Moonshot Dynamics Warrant,NASDAQ,warrant,False,2024-03-01,Technology,Software - Application,US,10000000,1.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
PREF,Utility Preferred Series A,NYSE,preferred,False,2018-05-05,Utilities,Utilities - Regulated Electric,US,20000000,1.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
OTCP,PinkSheet Holdings,OTC,common_stock,False,2008-01-01,Industrials,Conglomerates,US,60000000,1.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
NEWIPO,Fresh Float Tech,NASDAQ,common_stock,False,2024-06-15,Technology,Software - Application,US,80000000,1.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
TINY,MicroCap Gadgets,NASDAQ,common_stock,False,2015-02-02,Technology,Consumer Electronics,US,40000000.0,1.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ILLQ,Illiquid Industries,NYSE,common_stock,False,2010-09-09,Industrials,Metal Fabrication,US,80000000.0,1.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
LOSS,Perma Loss Retail,NYSE,common_stock,False,2014-07-07,Consumer Cyclical,Department Stores,US,90000000.0,1.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
DEBT,Leverage Tower Media,NASDAQ,common_stock,False,2013-03-03,Communication Services,Broadcasting,US,70000000.0,1.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
MISS,Opaque Industrials,NYSE,common_stock,False,2000-01-01,Industrials,Specialty Business Services,US,50000000.0,1.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
SDIL,Serial Diluter Mining,AMEX,common_stock,False,2011-04-04,Basic Materials,Gold,US,120681431.0,1.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
ACCT,Accrual Gymnastics Corp,NASDAQ,common_stock,False,2009-12-12,Industrials,Staffing & Employment Services,US,100000000.0,1.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
NEGM,Forever Promotions,NYSE,common_stock,False,2012-02-02,Communication Services,Advertising Agencies,US,100000000.0,1.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,First Continental Bank,NYSE,common_stock,False,1995-05-05,Financial Services,Banks - Regional,US,120000000,1.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,Granite Mutual Insurance,NYSE,common_stock,False,1990-10-10,Financial Services,Insurance - Property & Casualty,US,150000000,1.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,Cornerstone Realty Trust,NYSE,common_stock,False,2003-03-03,Real Estate,REIT - Diversified,US,100000000,1.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BIOX,Helix Therapeutics,NASDAQ,common_stock,False,2019-06-01,Healthcare,Biotechnology,US,80000000.0,1.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
