rank,ticker,price,expected_irr,median_irr,p10_irr,p90_irr,above_hurdle_weight,hurdle_rate,permanent_loss_weight,worst_case_shortfall,worst_case_hurdle_gap,expected_shortfall,hurdle_cvar,intrinsic_value_low,intrinsic_value_base,intrinsic_value_high,intrinsic_value_bear,intrinsic_value_bull,scenario_order_inversion,scenario_order_note,upside_to_base,model_confidence,data_confidence,model_uncertainty,business_quality,valuation_excess,evidence_confidence,valuation_status,invalid_reason,invalid_fields,assumption_flags,valuation_alerts,requires_manual_review,roic_status,catastrophic_tail_floor_applied,catastrophic_tail_scenarios,name,sector,industry,model_family,market_cap,financial_persistence_score,roic,incremental_roic,wacc,roic_minus_wacc,normalized_operating_margin,current_operating_margin,revenue_cagr,net_debt_to_ebitda,sbc_intensity,net_share_change_cagr,risk_flags,years_of_data,latest_fiscal_year,anchor_source,latest_filing_date,price_as_of,is_price_fresh,shares_outstanding,beta,specialist_model_note,downside_penalty,ambiguity_penalty,permanent_loss_penalty,hurdle_penalty,robust_return,ineligible_reasons,eligible
1,UHS,141.17,0.3235620187333552,0.3431584545644001,0.16438023271621205,0.44355093308840876,1.0,0.12,0.0,0.0,0.0,0.0,0.0,183.67589282341072,342.3935713951389,485.08440626481286,183.67589282341072,485.08440626481286,False,,1.425398961501303,0.76815,1.0,0.14654085018609836,0.7857,0.2231584545644001,0.76815,valid,,,share_change_floor_hit;intrinsic_2x_price,,False,ok,False,,"Universal Health Services, Inc.",Healthcare,Medical - Care Facilities,general_dcf,8838136453.0,0.7857,0.12468849972603302,0.22875878037240152,0.07918692467423152,0.045501575051801496,0.10734202554714209,0.11497840885602606,0.0705902397892153,1.87669620079509,0.006142007240454682,-0.05801175829131966,,8.0,2025.0,ttm,2026-05-07,2026-06-18,True,,,,0.0,0.07327042509304918,0.0,0.0,0.17141916687364392,,True
2,FOXA,52.23,0.31301176273555026,0.3365491761593148,0.13876562622608613,0.4401830723974854,1.0,0.12,0.0,0.0,0.0,0.0,0.0,69.31281100710034,137.0408293856803,193.4194073516969,69.31281100710034,193.4194073516969,False,,1.6237953165935344,0.6163695000000001,1.0,0.16221763808569964,0.9014,0.2165491761593148,0.6163695000000001,valid,,,forward_roic_cap_hit;share_change_floor_hit;wacc_floor_hit;intrinsic_2x_price,,False,ok,False,,Fox Corporation,Communication Services,Entertainment,general_dcf,22903107950.0,0.9014,0.16895503711597137,0.8856477997370426,0.065,0.10395503711597137,0.2005283937430593,0.19727177334732424,0.06996718821585945,0.8351403947734223,0.006437768240343348,-0.0882628934835914,,8.0,2025.0,ttm,2026-05-11,2026-06-18,True,,,,0.0,0.08110881904284982,0.0,0.0,0.1334743074347288,,True
3,VICI,26.28,0.2986592922066967,0.3457993342522985,0.1572391660698913,0.3457993342522985,1.0,0.12,0.0,0.0,0.0,0.0,0.0,54.54324586371801,116.0184092619554,116.0184092619554,54.54324586371801,116.0184092619554,False,,3.414703548780647,0.6,0.8,0.11228008409120357,0.4701257861635219,0.22579933425229848,0.48,valid,,,specialist_model_v1,,False,specialist,False,,VICI Properties Inc.,Real Estate,REIT - Specialty,reit,28297783314.000004,,,,,,,,,,,,,,,,,2026-06-18,True,1076780186.9863014,0.676,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.05614004204560179,0.0,0.0,0.10838368044110326,,True
4,CTSH,43.7,0.23295337092713453,0.24235993515467275,0.14092575493268672,0.30616785846650596,1.0,0.12,0.0,0.0,0.0,0.0,0.0,54.669089697805035,78.1491127009984,98.67164170707072,54.669089697805035,98.67164170707072,False,,0.7883092151258215,0.8735,1.0,0.08641605176690961,0.8709,0.12235993515467275,0.8735,valid,,,,,False,ok,False,,Cognizant Technology Solutions Corporation,Technology,Information Technology Services,general_dcf,20708075300.0,0.8709,0.1723955492618894,0.1406886596808351,0.08308488211395539,0.08931066714793402,0.14961661544644123,0.1566383257030739,0.03921825270499446,-0.10875127942681678,0.008867044993919741,-0.02773719033995936,,8.0,2025.0,ttm,2026-04-29,2026-06-18,True,,,,0.0,0.043208025883454806,0.0,0.0,0.10688140335760665,,True
5,OMC,71.35,0.27560555243107954,0.28250558886211363,0.18980735858203845,0.34760367341805254,1.0,0.12,0.0,0.0,0.0,0.0,0.0,125.75770647164346,186.36944435884396,241.30041129706018,125.75770647164346,241.30041129706018,False,,1.612045471041962,0.6114123000000001,0.85,0.09505578841800703,0.8037,0.16250558886211364,0.5197004550000001,valid,,,base_growth_cap_hit;wacc_floor_hit;reinvestment_cap_hit;intrinsic_2x_price,,False,ok,False,,Omnicom Group Inc.,Communication Services,Advertising Agencies,general_dcf,20335192085.0,0.8037,0.10625854426677338,0.02465586598481794,0.065,0.041258544266773375,0.14642359336986555,0.14972875016645534,0.017562263432874925,2.06084951795445,0.005825700645671198,-0.0033931429086506704,incremental_roic_below_wacc,8.0,2025.0,annual,2026-02-20,2026-06-18,True,,,,0.0,0.04752789420900352,0.0,0.0,0.08445422847168339,,True
6,TTD,18.51,0.2554567127022892,0.28546207183971994,0.08102042973041534,0.3698822773993015,0.75,0.12,0.0,0.0,0.03897957026958465,0.0,0.03897957026958465,17.940279776101285,37.63175808086947,49.951320758239035,17.940279776101285,49.951320758239035,False,,1.0330501394310891,0.713,1.0,0.1530409238344431,0.9118,0.16546207183971995,0.713,valid,,,intrinsic_2x_price,,False,ok,False,,"The Trade Desk, Inc.",Communication Services,Advertising Agencies,general_dcf,8701705207.0,0.9118,0.3288207697076124,0.48860470771143266,0.09329194164146615,0.23552882806614628,0.1711063344506371,0.20259066659481598,0.29379367691523206,-1.3554265927034115,0.20234486555512426,-0.015605915567558415,heavy_sbc,8.0,2025.0,ttm,2026-05-07,2026-06-18,True,,,,0.0,0.07652046191722155,0.0,0.03897957026958465,0.07899488695213566,,True
7,ARE,51.03,0.23977189977418628,0.263403932624916,0.16887580122199708,0.263403932624916,1.0,0.12,0.0,0.0,0.0,0.0,0.0,111.34415066642799,164.26184264767178,164.26184264767178,111.34415066642799,164.26184264767178,False,,2.218926957626333,0.6,0.8,0.06526406570145946,0.677845498818932,0.14340393262491602,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"Alexandria Real Estate Equities, Inc.",Real Estate,REIT - Office,reit,8892947070.0,,,,,,,,,,,,,,,,,2026-06-18,True,174269000.0,1.202,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.03263203285072973,0.0,0.0,0.06883388765995968,,True
8,BXP,64.7,0.1994386322393467,0.22550810644209762,0.12123020963109399,0.22550810644209762,1.0,0.12,0.0,0.0,0.0,0.0,0.0,114.65110202248205,178.8484671979965,178.8484671979965,114.65110202248205,178.8484671979965,False,,1.7642730633384311,0.6,0.8,0.0701389484055018,0.6410516333671233,0.10550810644209763,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"BXP, Inc.",Real Estate,REIT - Office,reit,10318161900.0,,,,,,,,,,,,,,,,,2026-06-18,True,159477000.0,1.062,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.0350694742027509,0.0,0.0,0.05064389109220686,,True
9,CPT,108.99,0.2061573278626086,0.24133509277761522,0.10062403311758872,0.24133509277761522,0.75,0.12,0.0,0.0,0.019375966882411277,0.0,0.019375966882411277,176.02794200282804,321.24162811993756,321.24162811993756,176.02794200282804,321.24162811993756,False,,1.9474413076423303,0.6,0.8,0.08835552983001324,0.5479611812237077,0.12133509277761523,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Camden Property Trust,Real Estate,REIT - Residential,reit,10955674800.0,,,,,,,,,,,,,,,,,2026-06-18,True,100520000.0,0.814,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.04417776491500662,0.0,0.019375966882411277,0.03886487765084403,,True
10,CMCSA,22.43,0.20320251081138851,0.1977213622070849,0.1654932727571577,0.25187404607422653,1.0,0.12,0.0,0.0,0.0,0.0,0.0,30.850274468457158,38.89588594155677,52.433001734334205,30.850274468457158,52.433001734334205,False,,0.734101022806811,0.54318519,0.85,0.061394830958534416,0.7638,0.0777213622070849,0.4617074115,valid,,,forward_roic_floor_hit;share_change_floor_hit;wacc_floor_hit;reinvestment_cap_hit,,False,ok,False,,Comcast Corporation,Communication Services,Telecommunications Services,general_dcf,80125091827.0,0.7638,0.08412354861205212,-0.010702595763399403,0.065,0.01912354861205212,0.1873066409912772,0.1528360925302128,0.039212419385326935,2.407101662331788,0.010207942618366071,-0.06535161292900282,thin_interest_coverage;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-04-23,2026-06-18,True,,,,0.0,0.030697415479267208,0.0,0.0,0.035884528962887095,,True
11,AVB,177.32,0.19851587413436084,0.23474600498334697,0.08982548158740244,0.23474600498334697,0.75,0.12,0.0,0.0,0.03017451841259755,0.0,0.03017451841259755,272.6104583766305,508.9157257708302,508.9157257708302,272.6104583766305,508.9157257708302,False,,1.8700413138440686,0.6,0.8,0.09046026169797225,0.5356691581179193,0.11474600498334697,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"AvalonBay Communities, Inc.",Real Estate,REIT - Residential,reit,25156743040.0,,,,,,,,,,,,,,,,,2026-06-18,True,141872000.0,0.789,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.045230130848986125,0.0,0.03017451841259755,0.024903563979408995,,True
12,ADBE,195.16,0.18189377908711324,0.193278417858528,0.08258340863976629,0.2584348719916307,0.75,0.12,0.0,0.0,0.0374165913602337,0.0,0.0374165913602337,175.08908884341005,258.73625328405507,324.14703761798233,175.08908884341005,324.14703761798233,False,,0.3257647739498619,0.78426,1.0,0.09439793167593219,0.9778,0.07327841785852801,0.78426,valid,,,share_change_floor_hit,,False,ok,False,,Adobe Inc.,Technology,Software - Application,general_dcf,77576101756.0,0.9778,0.5828394717436669,,0.10935064602601625,0.47348882571765066,0.33594547644152983,0.36074291610445275,0.14827553206887933,0.14610620367550006,0.08746803069053709,-0.05143219139045718,heavy_sbc,8.0,2025.0,ttm,2026-06-15,2026-06-18,True,,,,0.0,0.047198965837966095,0.0,0.0374165913602337,0.02005274062949547,,True
13,UDR,37.56,0.18951053434132686,0.23007165424574771,0.06782717462806431,0.23007165424574771,0.75,0.12,0.0,0.0,0.05217282537193568,0.0,0.05217282537193568,52.14713196259191,105.77368560500604,105.77368560500604,52.14713196259191,105.77368560500604,False,,1.8161258148297663,0.6,0.8,0.09912223980884169,0.49300666478926114,0.11007165424574772,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"UDR, Inc.",Real Estate,REIT - Residential,reit,12203844960.0,,,,,,,,,,,,,,,,,2026-06-18,True,324916000.0,0.712,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.0,0.049561119904420844,0.0,0.05217282537193568,0.000661568666023217,,True
