ticker,name,exchange,security_type,is_adr,listing_date,sector,industry,country,shares_outstanding,beta,market_cap_hint,as_of,source,fetched_at,price,price_as_of,market_cap,avg_dollar_volume,is_price_fresh
LLY,Eli Lilly and Company,NYSE,common_stock,False,1972-06-01,Healthcare,Drug Manufacturers - General,US,941740999.9999999,0.517,1136215225205.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,1208.12,2026-06-26,1137736136919.9998,3410619510.433636,True
JNJ,Johnson & Johnson,NYSE,common_stock,False,1962-01-02,Healthcare,Drug Manufacturers - General,US,2407216971.00055,0.25245008,613021873835.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,254.66,2026-06-26,613021873835.0,1873133831.250606,True
XOM,Exxon Mobil Corporation,NYSE,common_stock,False,1978-01-13,Energy,Oil & Gas Integrated,US,4144950000.0000005,0.149,565951473000.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,136.54,2026-06-26,565951473000.0,2739244662.1463637,True
CAT,Caterpillar Inc.,NYSE,common_stock,False,1929-12-02,Industrials,Agricultural - Machinery,US,460637000.0,1.603,459471588390.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,997.47,2026-06-26,459471588390.0,2532834086.1575756,True
ABBV,AbbVie Inc.,NYSE,common_stock,False,2013-01-02,Healthcare,Drug Manufacturers - General,US,1766792821.000318,0.309,444383730338.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,251.52,2026-06-26,444383730338.0,1584907501.089091,True
UNH,UnitedHealth Group Incorporated,NYSE,common_stock,False,1984-10-17,Healthcare,Medical - Healthcare Plans,US,908144404.0010283,0.65,388585909028.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,427.89,2026-06-26,388585909028.0,2654656047.816364,True
KO,The Coca-Cola Company,NYSE,common_stock,False,1962-01-02,Consumer Defensive,Beverages - Non-Alcoholic,US,4302482417.995886,0.35111874,355514122199.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,82.63,2026-06-26,355514122199.0,1298257825.5393941,True
HD,"The Home Depot, Inc.",NYSE,common_stock,False,1981-09-22,Consumer Cyclical,Home Improvement,US,997116682.0013759,0.974,347854125683.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,348.86,2026-06-26,347854125683.0,1539173724.3821213,True
PG,The Procter & Gamble Company,NYSE,common_stock,False,1978-01-13,Consumer Defensive,Household & Personal Products,US,2328598977.9993286,0.385,346844817773.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,149.02,2026-06-26,347007819701.45996,1266996191.200303,True
CVX,Chevron Corporation,NYSE,common_stock,False,1921-06-24,Energy,Oil & Gas Integrated,US,1991600000.0,0.472,340683096000.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,171.06,2026-06-26,340683096000.0,1907146792.940606,True
MRK,"Merck & Co., Inc.",NYSE,common_stock,False,1978-01-13,Healthcare,Drug Manufacturers - General,US,2469824415.002337,0.218,317076058398.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,128.38,2026-06-26,317076058398.0,1131282381.7157576,True
PM,Philip Morris International Inc.,NYSE,common_stock,False,2008-03-17,Consumer Defensive,Tobacco,US,1558558845.9976766,0.408,281740682591.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,180.77,2026-06-26,281740682591.0,853750171.7921212,True
DELL,Dell Technologies Inc.,NYSE,common_stock,False,2016-08-17,Technology,Computer Hardware,US,664250942.9998248,1.378,265361609219.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,399.49,2026-06-26,265361609219.0,2545820549.5133333,True
IBM,International Business Machines Corporation,NYSE,common_stock,False,1915-09-24,Technology,Information Technology Services,US,939885000.0,0.665,255300962550.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,271.63,2026-06-26,255300962550.0,2214476397.422121,True
RTX,RTX Corporation,NYSE,common_stock,False,1952-09-15,Industrials,Aerospace & Defense,US,1346680000.0,0.306,253162373200.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,187.99,2026-06-26,253162373200.0,1019986525.3609091,True
APH,Amphenol Corporation,NYSE,common_stock,False,1991-11-08,Technology,"Hardware, Equipment & Parts",US,1230230000.0,1.275,201413255600.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,163.72,2026-06-26,201413255600.0,1375702238.8421211,True
ANET,"Arista Networks, Inc.",NYSE,common_stock,False,2014-06-06,Technology,Computer Hardware,US,1259169438.001269,1.611,198445103429.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,157.6,2026-06-26,198445103429.0,1460537160.3672729,True
VZ,Verizon Communications Inc.,NYSE,common_stock,False,1983-11-21,Communication Services,Telecommunications Services,US,4175560000.0,0.22,194330562400.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,46.54,2026-06-26,194330562400.0,1131359926.5566669,True
GLW,Corning Inc,NYSE,common_stock,False,1981-12-31,Technology,"Hardware, Equipment & Parts",US,860637825.0,1.155139,191922234975.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,223.0,2026-06-26,191922234975.0,2643048949.7760606,True
MCD,McDonald's Corporation,NYSE,common_stock,False,1965-04-21,Consumer Cyclical,Restaurants,US,710506000.0,0.414,191666098560.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,269.76,2026-06-26,191666098560.0,1155601468.4145455,True
TMO,Thermo Fisher Scientific Inc.,NYSE,common_stock,False,1980-03-17,Healthcare,Medical - Diagnostics & Research,US,371621000.0,0.874,190652721630.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,513.03,2026-06-26,190652721630.0,1092040340.189697,True
DIS,The Walt Disney Company,NYSE,common_stock,False,1957-11-12,Communication Services,Entertainment,US,1736511424.0004048,1.394,171549963577.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,98.79,2026-06-26,171549963577.0,924516534.3148484,True
TJX,"The TJX Companies, Inc.",NYSE,common_stock,False,1987-06-26,Consumer Cyclical,Apparel - Retail,US,1104704445.9978106,0.619,171549553419.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,155.29,2026-06-26,171549553419.0,853109807.7639394,True
DE,Deere & Company,NYSE,common_stock,False,1972-06-01,Industrials,Agricultural - Machinery,US,269937425.0,0.928,165536426507.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,613.24,2026-06-26,165536426507.0,774907497.3360606,True
ABT,Abbott Laboratories,NYSE,common_stock,False,1980-03-17,Healthcare,Medical - Devices,US,1741810000.0000002,0.62,163416614200.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,94.12,2026-06-26,163939157200.00003,1136678370.439697,True
UNP,Union Pacific Corporation,NYSE,common_stock,False,1980-01-02,Industrials,Railroads,US,593713000.0,0.974,159322883550.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,268.35,2026-06-26,159322883550.0,751066271.1672727,True
T,AT&T Inc.,NYSE,common_stock,False,1983-11-21,Communication Services,Telecommunications Services,US,6948340000.0,0.395,157866284800.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,22.72,2026-06-26,157866284800.0,1034983556.329697,True
UBER,"Uber Technologies, Inc.",NYSE,common_stock,False,2019-05-10,Technology,Software - Application,US,2035599013.0052493,1.12,155112644791.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,76.2,2026-06-26,155112644791.0,1392239796.4157577,True
DHR,Danaher Corporation,NYSE,common_stock,False,1978-12-29,Healthcare,Medical - Diagnostics & Research,US,707770626.9995401,0.834,138489478585.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,195.67,2026-06-26,138489478585.0,805127961.9733334,True
PFE,Pfizer Inc.,NYSE,common_stock,False,1972-06-01,Healthcare,Drug Manufacturers - General,US,5699440000.0,0.295,138410900400.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,24.29,2026-06-26,138439397600.0,944057491.3042425,True
CVS,CVS Health Corp.,NYSE,common_stock,False,1973-02-21,Healthcare,Medical - Healthcare Plans,US,1275927306.996358,0.61875683,133130255212.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,104.34,2026-06-26,133130255211.99998,745290463.3409091,True
CRM,"Salesforce, Inc.",NYSE,common_stock,False,2004-06-23,Technology,Software - Application,US,819000000.0,1.151,129705030000.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,158.37,2026-06-26,129705030000.0,2566522170.1966667,True
COP,ConocoPhillips,NYSE,common_stock,False,1981-12-31,Energy,Oil & Gas Exploration & Production,US,1218294007.0026426,0.106,129090432982.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,105.96,2026-06-26,129090432982.0,935677598.8912121,True
SYK,Stryker Corporation,NYSE,common_stock,False,1980-03-17,Healthcare,Medical - Devices,US,383360761.999338,0.785,127394614820.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,332.71,2026-06-26,127547959124.79973,799132120.1512121,True
LOW,"Lowe's Companies, Inc.",NYSE,common_stock,False,1980-03-17,Consumer Cyclical,Home Improvement,US,560707000.0,0.857,124712450940.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,222.48,2026-06-26,124746093360.0,640555946.8833333,True
MO,"Altria Group, Inc.",NYSE,common_stock,False,1985-07-01,Consumer Defensive,Tobacco,US,1669891235.004743,0.501,123221274231.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,73.79,2026-06-26,123221274231.0,624610407.9275758,True
PH,Parker-Hannifin Corporation,NYSE,common_stock,False,1980-03-17,Industrials,Industrial - Machinery,US,126086389.00012386,1.138,122167624030.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,968.92,2026-06-26,122167624030.0,691362444.0784849,True
BMY,Bristol-Myers Squibb Company,NYSE,common_stock,False,1972-06-01,Healthcare,Drug Manufacturers - General,US,2042070000.0,0.238,117459866400.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,57.52,2026-06-26,117459866400.0,639884590.1139393,True
LMT,Lockheed Martin Corporation,NYSE,common_stock,False,1977-01-03,Industrials,Aerospace & Defense,US,230563607.99960583,0.106,116987974699.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,507.4,2026-06-26,116987974699.0,730591348.9157577,True
VRT,Vertiv Holdings Co,NYSE,common_stock,False,2018-08-02,Industrials,Electrical Equipment & Parts,US,384108815.999342,2.037,116749874623.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,303.95,2026-06-26,116749874623.0,1998144298.2630303,True
SO,The Southern Company,NYSE,common_stock,False,1981-12-31,Utilities,Regulated Electric,US,1127300000.0,0.339,109528468000.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,97.16,2026-06-26,109528468000.0,509744765.00151515,True
MDT,Medtronic plc,NYSE,common_stock,False,1973-05-02,Healthcare,Medical - Devices,US,1280050000.0,0.597,103658449000.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,80.98,2026-06-26,103658449000.0,814176895.8733333,True
PWR,"Quanta Services, Inc.",NYSE,common_stock,False,1998-02-12,Industrials,Engineering & Construction,US,150060000.0,1.215,103221772200.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,687.87,2026-06-26,103221772200.0,833564801.1384848,True
NOW,"ServiceNow, Inc.",NYSE,common_stock,False,2012-06-29,Technology,Software - Application,US,1031308000.0,0.927,101418828720.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,98.34,2026-06-26,101418828720.0,2916854927.098182,True
WMB,"The Williams Companies, Inc.",NYSE,common_stock,False,1981-12-31,Energy,Oil & Gas Midstream,US,1222998265.0025668,0.601,95296024809.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,77.92,2026-06-26,95296024809.00002,479330194.74727273,True
CMI,Cummins Inc.,NYSE,common_stock,False,1947-10-03,Industrials,Industrial - Machinery,US,137989066.99957716,1.24,94642561383.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,685.87,2026-06-26,94642561382.99998,667468500.6333333,True
GD,General Dynamics Corporation,NYSE,common_stock,False,1978-01-13,Industrials,Aerospace & Defense,US,270430187.0006634,0.341,93760850135.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,346.71,2026-06-26,93760850135.0,461896806.47515154,True
UPS,"United Parcel Service, Inc.",NYSE,common_stock,False,1999-11-10,Industrials,Integrated Freight & Logistics,US,850006287.9985195,1.0336033,91860179544.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,108.14,2026-06-26,91919679984.1599,593949563.7927272,True
WM,"Waste Management, Inc.",NYSE,common_stock,False,1988-06-22,Industrials,Waste Management,US,401576000.0,0.457,90567435280.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,225.53,2026-06-26,90567435280.0,485268577.4684849,True
FCX,Freeport-McMoRan Inc.,NYSE,common_stock,False,1995-07-10,Basic Materials,Copper,US,1437559864.9927804,1.359,89603106385.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,62.45,2026-06-26,89775613568.79915,950224095.07,True
MCK,McKesson Corporation,NYSE,common_stock,False,1994-11-10,Healthcare,Medical - Distribution,US,117078000.0,0.315,89390223780.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,763.51,2026-06-26,89390223780.0,853700285.4509091,True
HCA,"HCA Healthcare, Inc.",NYSE,common_stock,False,2011-03-10,Healthcare,Medical - Care Facilities,US,221839800.0,1.134,86890212864.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,391.68,2026-06-26,86890212864.0,612274279.5496969,True
ELV,Elevance Health Inc.,NYSE,common_stock,False,2001-10-30,Healthcare,Medical - Healthcare Plans,US,217162379.9989878,0.682,85818229328.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,395.18,2026-06-26,85818229328.0,620868213.2733333,True
MMM,3M Company,NYSE,common_stock,False,1946-01-14,Industrials,Conglomerates,US,521567261.0023779,1.095,85542246477.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,164.01,2026-06-26,85542246477.0,560235469.2730303,True
RCL,Royal Caribbean Cruises Ltd.,NYSE,common_stock,False,1993-04-28,Consumer Cyclical,Travel Services,US,268195000.0,1.784,85320875350.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,318.13,2026-06-26,85320875350.0,781797293.7887878,True
SHW,The Sherwin-Williams Company,NYSE,common_stock,False,1980-03-17,Basic Materials,Chemicals - Specialty,US,246635620.998634,1.1206143,84859918117.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,344.07,2026-06-26,84859918117.0,701684332.7236364,True
EMR,Emerson Electric Co.,NYSE,common_stock,False,1972-06-01,Industrials,Industrial - Machinery,US,560100000.0,1.246,80368749000.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,143.49,2026-06-26,80368749000.0,416031318.84424245,True
ECL,Ecolab Inc.,NYSE,common_stock,False,1973-02-21,Basic Materials,Chemicals - Specialty,US,281437501.9989424,0.9073448,79829747442.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,283.65,2026-06-26,79829747442.0,422269864.6272727,True
ACN,Accenture plc,NYSE,common_stock,False,2001-07-19,Technology,Information Technology Services,US,611942109.0013956,1.069,78928293219.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,128.98,2026-06-26,78928293219.0,1127921838.0921211,True
ITW,Illinois Tool Works Inc.,NYSE,common_stock,False,1973-03-13,Industrials,Industrial - Machinery,US,287700000.0,1.03,77020167000.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,267.71,2026-06-26,77020167000.0,347678660.7060606,True
VLO,Valero Energy Corporation,NYSE,common_stock,False,1982-01-04,Energy,Oil & Gas Refining & Marketing,US,296933000.0,0.553,77015512210.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,259.37,2026-06-26,77015512210.0,765201564.5215151,True
FDX,FedEx Corporation,NYSE,common_stock,False,1978-04-12,Industrials,Integrated Freight & Logistics,US,238606756.00100464,1.299,76003409989.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,318.53,2026-06-26,76003409989.0,682410535.5575758,True
HLT,Hilton Worldwide Holdings Inc.,NYSE,common_stock,False,2013-12-12,Consumer Cyclical,Travel Lodging,US,227648372.00024033,1.05,75775037104.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,332.86,2026-06-26,75775037104.0,629917340.8481817,True
CI,Cigna Corporation,NYSE,common_stock,False,1982-03-31,Healthcare,Medical - Healthcare Plans,US,264531998.9992574,0.302,74807003997.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,282.79,2026-06-26,74807003997.0,455508376.9569697,True
MPC,Marathon Petroleum Corporation,NYSE,common_stock,False,2011-06-24,Energy,Oil & Gas Refining & Marketing,US,291937000.0,0.522,74169514220.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,254.06,2026-06-26,74169514220.0,586353031.9927273,True
KMI,"Kinder Morgan, Inc.",NYSE,common_stock,False,2011-02-11,Energy,Oil & Gas Midstream,US,2224825757.005122,0.539,73841966875.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,33.19,2026-06-26,73841966875.0,351837622.6069697,True
CL,Colgate-Palmolive Company,NYSE,common_stock,False,1973-05-02,Consumer Defensive,Household & Personal Products,US,800189310.0032585,0.322,73673429772.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,92.07,2026-06-26,73673429772.0,472330856.5421212,True
NOC,Northrop Grumman Corporation,NYSE,common_stock,False,1981-12-31,Industrials,Aerospace & Defense,US,142033000.0,-0.121,71020760990.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,500.03,2026-06-26,71020760990.0,496588554.60696965,True
EOG,"EOG Resources, Inc.",NYSE,common_stock,False,1989-10-04,Energy,Oil & Gas Exploration & Production,US,532629000.0,0.25782132,70626605400.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,132.6,2026-06-26,70626605400.0,513191215.25060606,True
GM,General Motors Company,NYSE,common_stock,False,2010-11-18,Consumer Cyclical,Auto - Manufacturers,US,901665195.0064021,1.3,70420051730.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,78.1,2026-06-26,70420051730.0,565905339.1693939,True
URI,"United Rentals, Inc.",NYSE,common_stock,False,1997-12-18,Industrials,Rental & Leasing Services,US,62646599.99999999,1.82,70268185356.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,1121.66,2026-06-26,70268185356.0,521007090.50727266,True
SLB,Slb N.V.,NYSE,common_stock,False,1981-12-31,Energy,Oil & Gas Equipment & Services,US,1495057661.0,0.70829564,70267710067.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,47.0,2026-06-26,70267710067.0,757535607.2148485,True
NSC,Norfolk Southern Corporation,NYSE,common_stock,False,1982-06-02,Industrials,Railroads,US,224594001.0006074,1.272,70255249453.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,312.81,2026-06-26,70255249453.0,387279617.5409091,True
PSX,Phillips 66,NYSE,common_stock,False,2012-04-12,Energy,Oil & Gas Refining & Marketing,US,400935020.0,0.674,68820496183.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,171.65,2026-06-26,68820496183.0,457864120.76242423,True
CIEN,Ciena Corporation,NYSE,common_stock,False,1997-02-07,Technology,Communication Equipment,US,141552922.0,1.244,67874626099.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,479.5,2026-06-26,67874626099.0,1431500212.5266666,True
MSI,"Motorola Solutions, Inc.",NYSE,common_stock,False,1980-03-17,Technology,Communication Equipment,US,165996000.0,0.89,66878128440.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,402.89,2026-06-26,66878128440.0,460971785.1212121,True
RSG,"Republic Services, Inc.",NYSE,common_stock,False,1998-07-01,Industrials,Waste Management,US,307664087.00032353,0.415,66575431786.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,216.39,2026-06-26,66575431786.00001,372373327.2054546,True
