ticker,name,exchange,security_type,is_adr,listing_date,sector,industry,country,shares_outstanding,beta,market_cap_hint,as_of,source,fetched_at,price,price_as_of,market_cap,avg_dollar_volume,is_price_fresh
BSX,Boston Scientific Corporation,NYSE,common_stock,False,1992-05-19,Healthcare,Medical - Devices,US,1486355178.9961565,0.559,65741489567.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,44.23,2026-06-26,65741489566.99999,1032729044.1048485,True
FIX,"Comfort Systems USA, Inc.",NYSE,common_stock,False,1997-06-27,Industrials,Engineering & Construction,US,35202400.0,1.67,65273346152.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,1854.23,2026-06-26,65273346152.0,801912523.1118182,True
GWW,"W.W. Grainger, Inc.",NYSE,common_stock,False,1973-02-21,Industrials,Industrial - Distribution,US,47213119.000302896,1.052,63908150010.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,1353.61,2026-06-26,63908150010.0,369540447.8627272,True
TGT,Target Corporation,NYSE,common_stock,False,1967-10-18,Consumer Defensive,Discount Stores,US,454191000.0,0.991,63686662020.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,140.39,2026-06-26,63763874489.99999,630341451.7933333,True
CARR,Carrier Global Corporation,NYSE,common_stock,False,2020-03-19,Industrials,Industrial - Machinery,US,830580423.0058432,1.337,61122413329.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,73.59,2026-06-26,61122413329.0,451939357.9727273,True
DAL,"Delta Air Lines, Inc.",NYSE,common_stock,False,2007-05-03,Industrials,"Airlines, Airports & Air Services",US,656994340.0021605,1.31,60817966054.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,92.57,2026-06-26,60817966054.0,637255811.3618182,True
NKE,"NIKE, Inc.",NYSE,common_stock,False,1980-12-02,Consumer Cyclical,Apparel - Footwear & Accessories,US,1478375505.006135,1.116,60243801829.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,40.75,2026-06-26,60243801829.0,1041777634.9390908,True
TRGP,Targa Resources Corp.,NYSE,common_stock,False,2010-12-07,Energy,Oil & Gas Midstream,US,214644000.0,0.71,58514100840.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,272.61,2026-06-26,58514100840.0,308032282.42424244,True
HPE,Hewlett Packard Enterprise Company,NYSE,common_stock,False,2015-10-19,Technology,Computer Hardware,US,1324203521.002059,1.448,57880935903.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,43.71,2026-06-26,57880935903.0,904957541.0933334,True
BDX,"Becton, Dickinson and Company",NYSE,common_stock,False,1973-02-21,Healthcare,Medical - Instruments & Supplies,US,362295101.00051314,0.278,56489052148.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,155.92,2026-06-26,56489052148.0,469523209.39878786,True
KEYS,"Keysight Technologies, Inc.",NYSE,common_stock,False,2014-10-20,Technology,"Hardware, Equipment & Parts",US,170895368.0003651,1.221,56166471647.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,328.66,2026-06-26,56166471647.0,517088612.6727273,True
CAH,"Cardinal Health, Inc.",NYSE,common_stock,False,1983-08-04,Healthcare,Medical - Distribution,US,234206000.0,0.526,55722291520.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,237.92,2026-06-26,55722291520.0,459385923.5557576,True
COR,"Cencora, Inc.",NYSE,common_stock,False,1995-04-04,Healthcare,Medical - Distribution,US,194561060.00069898,0.588,55669756098.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,286.13,2026-06-26,55669756098.0,499318315.77606064,True
CTVA,"Corteva, Inc.",NYSE,common_stock,False,2019-05-24,Basic Materials,Agricultural Inputs,US,668820000.0,0.5675145,55244532000.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,82.62,2026-06-26,55257908400.0,290963145.78969693,True
NUE,Nucor Corporation,NYSE,common_stock,False,1980-03-17,Basic Materials,Steel,US,227741000.0,1.906,54607736980.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,239.78,2026-06-26,54607736980.0,346914575.43757576,True
AME,"AMETEK, Inc.",NYSE,common_stock,False,1984-07-19,Industrials,Electrical Equipment & Parts,US,229203000.0,1.004,54440296560.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,237.52,2026-06-26,54440296560.0,290340780.1157576,True
LHX,"L3Harris Technologies, Inc.",NYSE,common_stock,False,1981-12-31,Industrials,Aerospace & Defense,US,186295000.0,0.746,54258418750.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,291.25,2026-06-26,54258418750.0,445831780.05181813,True
ROK,"Rockwell Automation, Inc.",NYSE,common_stock,False,1981-12-31,Industrials,Industrial - Machinery,US,111274000.0,1.561,52987566060.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,476.82,2026-06-26,53057668680.0,356051666.15909094,True
EW,Edwards Lifesciences Corporation,NYSE,common_stock,False,2000-03-27,Healthcare,Medical - Devices,US,575800000.0,0.866,52271124000.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,90.78,2026-06-26,52271124000.0,449283695.5284849,True
AZO,"AutoZone, Inc.",NYSE,common_stock,False,1991-04-02,Consumer Cyclical,Specialty Retail,US,16325398.999904115,0.349,51077275851.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,3128.7,2026-06-26,51077275851.0,1125339280.097576,True
OXY,Occidental Petroleum Corporation,NYSE,common_stock,False,1981-12-31,Energy,Oil & Gas Exploration & Production,US,994634701.0002,0.124,49721788703.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,49.99,2026-06-26,49721788703.0,704399553.5975758,True
DHI,"D.R. Horton, Inc.",NYSE,common_stock,False,1992-06-05,Consumer Cyclical,Residential Construction,US,283579613.0013831,1.382,47156453846.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,166.29,2026-06-26,47156453846.0,347465904.6757575,True
XYZ,"Block, Inc.",NYSE,common_stock,False,2015-11-19,Technology,Software - Infrastructure,US,595181004.002574,2.552,46245564011.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,77.82,2026-06-26,46316985731.4803,428758583.8366667,True
HUM,Humana Inc.,NYSE,common_stock,False,1981-12-31,Healthcare,Medical - Healthcare Plans,US,120061500.00000001,0.771,46084406160.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,383.84,2026-06-26,46084406160.0,457994677.9045455,True
WAB,Westinghouse Air Brake Technologies Corporation,NYSE,common_stock,False,1995-06-16,Industrials,Railroads,US,169677345.99859014,0.942,45733135067.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,269.53,2026-06-26,45733135067.0,261220952.45939395,True
YUM,"Yum! Brands, Inc.",NYSE,common_stock,False,1997-09-17,Consumer Cyclical,Restaurants,US,275621202.00153476,0.574,43101643569.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,156.41,2026-06-26,43109912205.06005,285864760.14515156,True
CMG,"Chipotle Mexican Grill, Inc.",NYSE,common_stock,False,2006-01-26,Consumer Cyclical,Restaurants,US,1282734000.0,0.978,42753524220.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,33.34,2026-06-26,42766351560.00001,600873978.8218181,True
LYV,"Live Nation Entertainment, Inc.",NYSE,common_stock,False,2005-12-21,Communication Services,Entertainment,US,232712799.00256324,1.124,41762638909.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,179.46,2026-06-26,41762638909.0,439081118.76545453,True
PEG,Public Service Enterprise Group Incorporated,NYSE,common_stock,False,1980-01-02,Utilities,Regulated Electric,US,498321401.9980857,0.533,41649702779.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,83.58,2026-06-26,41649702779.0,212233753.0590909,True
ED,"Consolidated Edison, Inc.",NYSE,common_stock,False,2001-02-15,Utilities,Regulated Electric,US,368529704.99732286,0.272,41297438742.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,112.06,2026-06-26,41297438742.0,234102729.0448485,True
VMC,Vulcan Materials Company,NYSE,common_stock,False,1957-01-02,Basic Materials,Construction Materials,US,129754999.99999999,1.06,40399219250.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,311.35,2026-06-26,40399219250.0,317855569.1921212,True
CBRE,"CBRE Group, Inc.",NYSE,common_stock,False,2004-06-10,Real Estate,Real Estate - Services,US,292816578.99985445,1.221,40227141623.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,137.4,2026-06-26,40232997954.58,305409730.9678788,True
CCL,Carnival Corporation & plc,NYSE,common_stock,False,1987-07-24,Consumer Cyclical,Leisure,US,1372000000.0,2.331,39884040000.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,29.07,2026-06-26,39884040000.0,728538406.9148486,True
SYY,Sysco Corporation,NYSE,common_stock,False,1973-05-08,Consumer Defensive,Food Distribution,US,478182608.00531274,0.65597093,39603083595.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,82.82,2026-06-26,39603083595.0,349446014.60484844,True
WEC,"WEC Energy Group, Inc.",NYSE,common_stock,False,1980-03-17,Utilities,Regulated Electric,US,325725677.9974758,0.47,38712496830.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,118.85,2026-06-26,38712496830.0,232855591.82090908,True
A,"Agilent Technologies, Inc.",NYSE,common_stock,False,1999-11-18,Healthcare,Medical - Diagnostics & Research,US,282432000.0,1.256,38413576320.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,136.01,2026-06-26,38413576320.0,273596072.59,True
JBL,Jabil Inc.,NYSE,common_stock,False,1993-05-03,Technology,"Hardware, Equipment & Parts",US,105502621.99916238,1.287,37785764069.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,358.6,2026-06-26,37833240248.89963,462294926.8990909,True
ADM,Archer-Daniels-Midland Company,NYSE,common_stock,False,1980-03-17,Consumer Defensive,Agricultural Farm Products,US,481956526.9957025,0.603,37009441708.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,76.79,2026-06-26,37009441708.0,271877516.9027273,True
MLM,"Martin Marietta Materials, Inc.",NYSE,common_stock,False,1994-02-17,Basic Materials,Construction Materials,US,60045900.00000001,1.102,36991877154.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,616.06,2026-06-26,36991877154.0,293630072.7530303,True
KVUE,Kenvue Inc.,NYSE,common_stock,False,2023-05-04,Consumer Defensive,Household & Personal Products,US,1920008668.008364,0.504,36729765819.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,19.13,2026-06-26,36729765819.0,348327650.13060606,True
HSY,The Hershey Company,NYSE,common_stock,False,1980-03-17,Consumer Defensive,Food Confectioners,US,202843370.00167492,0.081,36331278329.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,179.11,2026-06-26,36331276001.0,391753406.08060604,True
KR,The Kroger Co.,NYSE,common_stock,False,1977-01-02,Consumer Defensive,Grocery Stores,US,616561000.0,0.416,35594066530.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,57.73,2026-06-26,35594066530.0,413968034.2,True
EME,"EMCOR Group, Inc.",NYSE,common_stock,False,1995-01-10,Industrials,Engineering & Construction,US,44532568.00025059,1.124,35541442521.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,798.1,2026-06-26,35541442521.0,312688670.4081818,True
IQV,IQVIA Holdings Inc.,NYSE,common_stock,False,2013-05-09,Healthcare,Medical - Diagnostics & Research,US,166900000.0,1.215,31901266000.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,191.14,2026-06-26,31901265999.999996,278508484.2681818,True
ZTS,Zoetis Inc.,NYSE,common_stock,False,2013-02-01,Healthcare,Drug Manufacturers - General,US,419228118.00131494,0.741,31882298374.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,76.09,2026-06-26,31899067498.720055,544084710.5836364,True
IR,Ingersoll Rand Inc.,NYSE,common_stock,False,2017-05-12,Industrials,Industrial - Machinery,US,391336834.0051616,1.195,31843078183.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,81.37,2026-06-26,31843078183.0,319221491.15393937,True
NRG,"NRG Energy, Inc.",NYSE,common_stock,False,2003-12-02,Utilities,Independent Power Producers,US,210986469.99866092,1.216,31512939159.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,149.36,2026-06-26,31512939159.0,411595086.48727274,True
LVS,Las Vegas Sands Corp.,NYSE,common_stock,False,2004-12-15,Consumer Cyclical,"Gambling, Resorts & Casinos",US,662637325.0,0.811,31223470754.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,47.12,2026-06-26,31223470754.0,215372087.27969697,True
DOV,Dover Corporation,NYSE,common_stock,False,1980-03-17,Industrials,Industrial - Machinery,US,134661413.99805275,1.173,30428093107.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,225.96,2026-06-26,30428093107.0,201989924.13848484,True
TPR,"Tapestry, Inc.",NYSE,common_stock,False,2000-10-06,Consumer Cyclical,Luxury Goods,US,202045000.0,1.446,29498570000.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,146.0,2026-06-26,29498570000.0,330071531.52969694,True
ATO,Atmos Energy Corporation,NYSE,common_stock,False,1983-12-28,Utilities,Regulated Gas,US,166919822.00148427,0.601,29239345220.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,175.17,2026-06-26,29239345220.0,216199998.52151516,True
EL,The Estée Lauder Companies Inc.,NYSE,common_stock,False,1995-11-17,Consumer Defensive,Household & Personal Products,US,361674642.0039731,1.249,29129275667.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,80.54,2026-06-26,29129275666.999996,313369575.2945454,True
RMD,ResMed Inc.,NYSE,common_stock,False,1995-06-02,Healthcare,Medical - Devices,US,145056383.99820262,0.782,29053343151.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,200.29,2026-06-26,29053343151.000004,273088063.8863636,True
TDY,Teledyne Technologies Incorporated,NYSE,common_stock,False,1999-11-23,Technology,"Hardware, Equipment & Parts",US,46329100.0,0.939,28922793839.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,624.29,2026-06-26,28922793839.0,210022557.17363635,True
HAL,Halliburton Company,NYSE,common_stock,False,1972-06-01,Energy,Oil & Gas Equipment & Services,US,835397734.9897691,0.704,28578956514.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,34.21,2026-06-26,28578956514.0,495580232.03636366,True
WSM,"Williams-Sonoma, Inc.",NYSE,common_stock,False,1983-07-07,Consumer Cyclical,Specialty Retail,US,117746610.99907957,1.512,28143794961.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,239.19,2026-06-26,28163811884.869843,235116636.4709091,True
OTIS,Otis Worldwide Corporation,NYSE,common_stock,False,2020-03-19,Industrials,Industrial - Machinery,US,383716075.9939883,0.896,28084179602.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,73.19,2026-06-26,28084179602.0,276281515.30636364,True
VEEV,Veeva Systems Inc.,NYSE,common_stock,False,2013-10-16,Healthcare,Medical - Healthcare Information Services,US,162443291.00140056,0.949,27836282346.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,171.36,2026-06-26,27836282346.000004,588560439.4921211,True
PPG,"PPG Industries, Inc.",NYSE,common_stock,False,1980-03-17,Basic Materials,Chemicals - Specialty,US,222900000.0,1.062,27470196000.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,123.24,2026-06-26,27470196000.0,213168342.52424243,True
FICO,Fair Isaac Corporation,NYSE,common_stock,False,1987-07-22,Technology,Software - Application,US,23190906.00021982,1.283,27429971708.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,1182.79,2026-06-26,27429971707.999996,422863718.2315151,True
HUBB,Hubbell Incorporated,NYSE,common_stock,False,1972-06-05,Industrials,Electrical Equipment & Parts,US,52841800.0,0.911,27320267436.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,517.02,2026-06-26,27320267436.0,306001663.72333336,True
TPL,Texas Pacific Land Corporation,NYSE,common_stock,False,1980-03-17,Energy,Oil & Gas Exploration & Production,US,68974400.0,0.611,27299377776.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,395.79,2026-06-26,27299377776.0,170070610.2169697,True
DG,Dollar General Corporation,NYSE,common_stock,False,2009-11-13,Consumer Defensive,Discount Stores,US,220586646.99874425,0.256,26349074984.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,119.51,2026-06-26,26362310182.819927,392685905.2548485,True
DVN,Devon Energy Corporation,NYSE,common_stock,False,1985-07-22,Energy,Oil & Gas Exploration & Production,US,621431110.9926558,0.419,26230607195.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,42.21,2026-06-26,26230607195.0,651929544.8757576,True
PHM,"PulteGroup, Inc.",NYSE,common_stock,False,1980-03-17,Consumer Cyclical,Residential Construction,US,190486352.9976019,1.216,26212827036.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,137.61,2026-06-26,26212827036.0,233280870.36454543,True
MTD,Mettler-Toledo International Inc.,NYSE,common_stock,False,1997-11-14,Healthcare,Medical - Diagnostics & Research,US,20207601.000197824,1.263,25537355764.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,1263.75,2026-06-26,25537355764.0,237004505.88,True
STZ,"Constellation Brands, Inc.",NYSE,common_stock,False,1992-03-17,Consumer Defensive,Beverages - Alcoholic,US,171518739.00205058,0.384,25093191516.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,146.3,2026-06-26,25093191516.0,314755973.9239394,True
RL,Ralph Lauren Corporation,NYSE,common_stock,False,1997-06-12,Consumer Cyclical,Apparel - Manufacturers,US,60999812.000194564,1.371,25080682702.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,411.16,2026-06-26,25080682702.0,259290810.5790909,True
WST,"West Pharmaceutical Services, Inc.",NYSE,common_stock,False,1980-03-17,Healthcare,Medical - Instruments & Supplies,US,70647600.0,1.182,24786710460.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,350.85,2026-06-26,24786710460.0,240158000.89484847,True
DRI,"Darden Restaurants, Inc.",NYSE,common_stock,False,1995-05-09,Consumer Cyclical,Restaurants,US,114535002.99925135,0.587,24478420841.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,213.72,2026-06-26,24478420841.0,245472766.27363634,True
WAT,Waters Corporation,NYSE,common_stock,False,1995-11-17,Healthcare,Medical - Diagnostics & Research,US,65183624.99933228,1.202,24405401036.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,374.41,2026-06-26,24405401036.0,341040380.7409091,True
CHD,"Church & Dwight Co., Inc.",NYSE,common_stock,False,1980-03-17,Consumer Defensive,Household & Personal Products,US,236943602.00241497,0.47,23547455167.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,99.58,2026-06-26,23594843887.400482,189924951.67393938,True
DGX,Quest Diagnostics Incorporated,NYSE,common_stock,False,1996-12-17,Healthcare,Medical - Diagnostics & Research,US,110696000.0,0.587,23232876480.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,209.88,2026-06-26,23232876480.0,176120302.0157576,True
LEN,Lennar Corporation,NYSE,common_stock,False,1980-03-17,Consumer Cyclical,Residential Construction,US,248295271.00085545,1.4,23220573744.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,93.52,2026-06-26,23220573744.0,242817021.03454545,True
LH,Labcorp Holdings Inc.,NYSE,common_stock,False,1990-03-29,Healthcare,Medical - Diagnostics & Research,US,81999999.99999999,0.877,22260540000.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,271.47,2026-06-26,22260540000.0,169324084.2009091,True
CPAY,"Corpay, Inc.",NYSE,common_stock,False,2010-12-15,Technology,Software - Infrastructure,US,65361918.99963907,0.869,21731530829.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,332.48,2026-06-26,21731530829.0,201435446.81363636,True
PKG,Packaging Corporation of America,NYSE,common_stock,False,2000-01-28,Consumer Cyclical,Packaging & Containers,US,89098700.0,0.835,21521790985.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,241.55,2026-06-26,21521790985.0,165833399.63272727,True
