ticker,name,exchange,security_type,is_adr,listing_date,sector,industry,country,shares_outstanding,beta,market_cap_hint,as_of,source,fetched_at,price,price_as_of,market_cap,avg_dollar_volume,is_price_fresh
SBUX,Starbucks Corporation,NASDAQ,common_stock,False,1992-06-26,Consumer Cyclical,Restaurants,US,1139700000.0,0.977,119212620000.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,104.6,2026-06-26,119212620000.0,742217247.2260606,True
FTNT,"Fortinet, Inc.",NASDAQ,common_stock,False,2009-11-18,Technology,Software - Infrastructure,US,732648391.0009911,1.109,110886333978.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,151.35,2026-06-26,110886333978.0,706239412.3563635,True
CDNS,"Cadence Design Systems, Inc.",NASDAQ,common_stock,False,1987-06-10,Technology,Software - Application,US,275816000.0,1.149,104057102320.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,377.27,2026-06-26,104057102320.0,870450844.7593939,True
MAR,"Marriott International, Inc.",NASDAQ,common_stock,False,1998-03-23,Consumer Cyclical,Travel Lodging,US,263688622.99965546,1.105,99492354344.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,377.31,2026-06-26,99492354344.0,528724371.40606064,True
MNST,Monster Beverage Corporation,NASDAQ,common_stock,False,1985-12-09,Consumer Defensive,Beverages - Non-Alcoholic,US,978008110.0020752,0.542,94260421642.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,96.38,2026-06-26,94260421642.0,457915993.9206061,True
ADP,"Automatic Data Processing, Inc.",NASDAQ,common_stock,False,1980-03-17,Industrials,Staffing & Employment Services,US,399734281.99955267,0.845,89360598741.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,223.55,2026-06-26,89360598741.0,639808448.0660607,True
CSX,CSX Corporation,NASDAQ,common_stock,False,1980-11-03,Industrials,Railroads,US,1858140000.0000002,1.222,88558952400.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,47.66,2026-06-26,88558952400.0,559388577.7133334,True
ABNB,"Airbnb, Inc.",NASDAQ,common_stock,False,2020-12-10,Consumer Cyclical,Travel Services,US,593513628.9983512,1.159,86391843837.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,145.56,2026-06-26,86391843837.0,518449282.40090907,True
DDOG,"Datadog, Inc.",NASDAQ,common_stock,False,2019-09-19,Technology,Software - Application,US,355960207.99933267,1.553,85348573078.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,239.77,2026-06-26,85348579072.0,1048340465.9106061,True
CMCSA,Comcast Corporation,NASDAQ,common_stock,False,1980-03-17,Communication Services,Telecommunications Services,US,3572228839.015969,0.658,82768542200.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,23.17,2026-06-26,82768542200.0,781031113.8851515,True
ADBE,Adobe Inc.,NASDAQ,common_stock,False,1986-08-13,Technology,Software - Application,US,397500004.00039464,1.404,80585175811.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,202.73,2026-06-26,80585175811.0,1404015205.959091,True
DASH,"DoorDash, Inc.",NASDAQ,common_stock,False,2020-12-09,Communication Services,Internet Content & Information,US,435718720.0010924,1.811,79775740445.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,183.09,2026-06-26,79775740445.0,813367257.3263637,True
MDLZ,"Mondelez International, Inc.",NASDAQ,common_stock,False,2001-06-13,Consumer Defensive,Food Confectioners,US,1283649765.997697,0.4,78033069275.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,60.79,2026-06-26,78033069275.0,481542146.96818185,True
AEP,"American Electric Power Company, Inc.",NASDAQ,common_stock,False,1962-01-02,Utilities,Regulated Electric,US,544105000.0,0.518,75461922450.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,138.69,2026-06-26,75461922450.0,567982291.3093939,True
ORLY,"O'Reilly Automotive, Inc.",NASDAQ,common_stock,False,1993-04-23,Consumer Cyclical,Specialty Retail,US,828715078.9949749,0.523,74211435324.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,89.55,2026-06-26,74211435324.0,594516708.7960606,True
INTU,Intuit Inc.,NASDAQ,common_stock,False,1993-03-12,Technology,Software - Application,US,273537000.0,0.973785,73231325640.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,267.72,2026-06-26,73231325640.0,1634866993.7818184,True
CTAS,Cintas Corporation,NASDAQ,common_stock,False,1983-08-19,Industrials,Specialty Business Services,US,400136881.00058174,0.934,68783529844.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,171.9,2026-06-26,68783529844.0,357864760.5251515,True
ROST,"Ross Stores, Inc.",NASDAQ,common_stock,False,1985-08-08,Consumer Cyclical,Apparel - Retail,US,320781076.0011254,0.866,68409772268.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,213.26,2026-06-26,68409772268.0,645925081.550909,True
TER,"Teradyne, Inc.",NASDAQ,common_stock,False,1970-09-14,Technology,Semiconductors,US,156542161.9992675,1.794,68387008891.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,436.86,2026-06-26,68387008891.0,1466901470.348788,True
REGN,"Regeneron Pharmaceuticals, Inc.",NASDAQ,common_stock,False,1991-04-02,Healthcare,Biotechnology,US,103022000.0,0.238,65202623800.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,632.9,2026-06-26,65202623800.0,595593863.9218181,True
MPWR,"Monolithic Power Systems, Inc.",NASDAQ,common_stock,False,2004-11-19,Technology,Semiconductors,US,49130000.0,1.691,64523411600.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,1313.32,2026-06-26,64523411600.0,1156151542.7075758,True
PCAR,PACCAR Inc,NASDAQ,common_stock,False,1980-03-17,Industrials,Industrial - Machinery,US,526286229.0023202,0.992,63512222116.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,120.68,2026-06-26,63512222116.0,354473970.0630303,True
BKR,Baker Hughes Company,NASDAQ,common_stock,False,1987-04-06,Energy,Oil & Gas Equipment & Services,US,992068696.9943422,0.9285277,56111405502.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,56.56,2026-06-26,56111405502.0,498628235.1075757,True
FAST,Fastenal Company,NASDAQ,common_stock,False,1987-08-20,Industrials,Industrial - Distribution,US,1148040000.0,0.729,54072684000.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,47.1,2026-06-26,54072684000.0,336484399.07757574,True
EA,Electronic Arts Inc.,NASDAQ,common_stock,False,1989-09-20,Communication Services,Electronic Gaming & Multimedia,US,250751000.0,0.645,51466642750.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,205.25,2026-06-26,51466642750.0,363817993.71000004,True
XEL,Xcel Energy Inc.,NASDAQ,common_stock,False,2001-03-13,Utilities,Regulated Electric,US,624269560.0024322,0.408,51333685919.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,82.23,2026-06-26,51333685919.00001,416746389.9260606,True
EBAY,eBay Inc.,NASDAQ,common_stock,False,1998-09-24,Consumer Cyclical,Specialty Retail,US,444000000.0,1.372,47894280000.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,107.87,2026-06-26,47894280000.0,575698604.0336363,True
MCHP,Microchip Technology Incorporated,NASDAQ,common_stock,False,1993-03-19,Technology,Semiconductors,US,542079000.0,1.725,47665006470.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,87.93,2026-06-26,47665006470.0,1001891725.3715152,True
ODFL,"Old Dominion Freight Line, Inc.",NASDAQ,common_stock,False,1991-10-24,Industrials,Trucking,US,207968283.00196537,1.18,45501380638.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,218.79,2026-06-26,45501380638.0,418247428.9827273,True
KDP,Keurig Dr Pepper Inc.,NASDAQ,common_stock,False,2008-05-07,Consumer Defensive,Beverages - Non-Alcoholic,US,1360559470.988024,0.424,45442686331.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,33.4,2026-06-26,45442686331.0,390182499.60484844,True
UAL,"United Airlines Holdings, Inc.",NASDAQ,common_stock,False,2006-02-06,Industrials,"Airlines, Airports & Air Services",US,324569999.99999994,1.291,44177222700.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,136.11,2026-06-26,44177222700.0,685107778.3048486,True
IDXX,"IDEXX Laboratories, Inc.",NASDAQ,common_stock,False,1991-06-21,Healthcare,Medical - Diagnostics & Research,US,78883000.0,1.543,43503974500.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,551.5,2026-06-26,43503974500.0,332161810.66242427,True
ADSK,"Autodesk, Inc.",NASDAQ,common_stock,False,1985-06-28,Technology,Software - Application,US,211145250.99867523,1.295,41439366961.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,196.26,2026-06-26,41439366961.0,542304197.7990909,True
KMB,Kimberly-Clark Corporation,NASDAQ,common_stock,False,1980-03-17,Consumer Defensive,Household & Personal Products,US,331940356.9991771,0.30387324,36304316845.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,109.37,2026-06-26,36304316845.0,472371461.9918182,True
PAYX,"Paychex, Inc.",NASDAQ,common_stock,False,1983-08-26,Industrials,Staffing & Employment Services,US,358291000.0,0.8296729,35793270900.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,99.9,2026-06-26,35793270900.0,325705684.5339394,True
ON,ON Semiconductor Corporation,NASDAQ,common_stock,False,2000-05-02,Technology,Semiconductors,US,391903000.0,1.977,35526006950.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,90.65,2026-06-26,35526006950.0,1296927955.889697,True
STLD,"Steel Dynamics, Inc.",NASDAQ,common_stock,False,1996-11-22,Basic Materials,Steel,US,144213000.0,1.522,35402849370.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,245.49,2026-06-26,35402849370.0,256842132.9318182,True
ROP,"Roper Technologies, Inc.",NASDAQ,common_stock,False,1992-02-13,Technology,Software - Application,US,100917358.9991428,0.762,34141351723.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,338.31,2026-06-26,34141351723.0,414982559.3690909,True
WDAY,"Workday, Inc.",NASDAQ,common_stock,False,2012-10-12,Technology,Software - Application,US,261942106.9962161,1.081,32535829110.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,124.21,2026-06-26,32535829110.0,652787631.5060606,True
BIIB,Biogen Inc.,NASDAQ,common_stock,False,1991-09-17,Healthcare,Drug Manufacturers - General,US,147637000.0,0.177,31894021110.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,216.03,2026-06-26,31894021110.0,226973595.15878788,True
EXPE,"Expedia Group, Inc.",NASDAQ,common_stock,False,2005-07-21,Consumer Cyclical,Travel Services,US,114499000.0,1.257,30090337200.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,262.8,2026-06-26,30090337200.0,395993919.00333333,True
GEHC,GE HealthCare Technologies Inc.,NASDAQ,common_stock,False,2022-12-15,Healthcare,Medical - Healthcare Information Services,US,454891785.9945255,0.862,29913683847.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,65.76,2026-06-26,29913683847.0,297860033.6463636,True
NTAP,"NetApp, Inc.",NASDAQ,common_stock,False,1995-11-21,Technology,Computer Hardware,US,195920000.0,1.434,29868004000.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,152.45,2026-06-26,29868003999.999996,353796412.6739394,True
CASY,"Casey's General Stores, Inc.",NASDAQ,common_stock,False,1983-10-20,Consumer Cyclical,Specialty Retail,US,37004914.00023118,0.6099171,28813136188.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,778.63,2026-06-26,28813136188.0,602498155.4587879,True
CPRT,"Copart, Inc.",NASDAQ,common_stock,False,1994-03-17,Industrials,Specialty Business Services,US,925811481.9967266,1.002,28283540775.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,30.55,2026-06-26,28283540775.0,303805134.7230303,True
DXCM,"DexCom, Inc.",NASDAQ,common_stock,False,2005-04-14,Healthcare,Medical - Devices,US,385872977.0031366,1.443,27065130607.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,70.14,2026-06-26,27065130607.0,357737342.8039394,True
JBHT,"J.B. Hunt Transport Services, Inc.",NASDAQ,common_stock,False,1983-11-22,Industrials,Integrated Freight & Logistics,US,94299203.00035676,1.305,26432066601.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,280.3,2026-06-26,26432066601.000004,251135634.40272728,True
FISV,"Fiserv, Inc.",NASDAQ,common_stock,False,1986-09-25,Technology,Information Technology Services,US,533253999.99999994,0.7931675,26369410300.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,49.45,2026-06-26,26369410300.0,421242889.8078788,True
FSLR,"First Solar, Inc.",NASDAQ,common_stock,False,2006-11-17,Energy,Solar,US,107453000.0,1.692,25688788710.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,239.07,2026-06-26,25688788710.0,593505937.7118182,True
VRSK,"Verisk Analytics, Inc.",NASDAQ,common_stock,False,2009-10-07,Technology,Software - Services,US,131021839.99890219,0.695,23869558811.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,182.18,2026-06-26,23869558811.0,375089335.2330303,True
DLTR,"Dollar Tree, Inc.",NASDAQ,common_stock,False,1995-03-07,Consumer Defensive,Discount Stores,US,192175000.0,0.659,23804717250.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,123.87,2026-06-26,23804717250.0,373686871.3975758,True
VRSN,"VeriSign, Inc.",NASDAQ,common_stock,False,1998-01-30,Technology,Software - Infrastructure,US,91000000.0,0.688,23261420000.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,255.62,2026-06-26,23261420000.0,240071423.88909093,True
INCY,Incyte Corporation,NASDAQ,common_stock,False,1993-11-04,Healthcare,Biotechnology,US,199782154.9978022,0.79,22725220131.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,113.75,2026-06-26,22725220131.0,163922227.34727272,True
FFIV,"F5, Inc.",NASDAQ,common_stock,False,1999-06-04,Technology,Software - Infrastructure,US,56419247.00022812,1.046,22259085519.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,394.53,2026-06-26,22259085519.0,235454876.16212124,True
CHRW,"C.H. Robinson Worldwide, Inc.",NASDAQ,common_stock,False,1997-10-16,Industrials,Integrated Freight & Logistics,US,117873042.00078067,0.925,21138172622.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,179.33,2026-06-26,21138172622.0,314588350.09121215,True
ULTA,"Ulta Beauty, Inc.",NASDAQ,common_stock,False,2007-10-25,Consumer Cyclical,Specialty Retail,US,42989311.00010236,0.86,20998128958.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,488.45,2026-06-26,20998128958.0,390739412.6121212,True
SMCI,"Super Micro Computer, Inc.",NASDAQ,common_stock,False,2007-03-28,Technology,Computer Hardware,US,646873000.0,1.8606207,19813719990.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,30.63,2026-06-26,19813719990.0,1651529507.320303,True
CTSH,Cognizant Technology Solutions Corporation,NASDAQ,common_stock,False,1998-06-19,Technology,Information Technology Services,US,473869000.0,0.81,18968976070.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,40.03,2026-06-26,18968976070.0,436672764.1942424,True
CDW,CDW Corporation,NASDAQ,common_stock,False,2013-06-27,Technology,Information Technology Services,US,127753450.99774943,0.987,17029535018.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,133.3,2026-06-26,17029535018.0,242814026.1309091,True
NDSN,Nordson Corporation,NASDAQ,common_stock,False,1980-03-18,Industrials,Industrial - Machinery,US,55717948.00145951,0.97740376,16797289784.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,301.47,2026-06-26,16797289784.0,112911228.28393939,True
AKAM,"Akamai Technologies, Inc.",NASDAQ,common_stock,False,1999-10-29,Technology,Software - Infrastructure,US,145385451.00185364,0.598,16470717744.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,113.29,2026-06-26,16470717744.0,723029354.4939394,True
TSCO,Tractor Supply Company,NASDAQ,common_stock,False,1994-02-17,Consumer Cyclical,Specialty Retail,US,524450000.0,0.459,16368084500.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,31.21,2026-06-26,16368084500.0,414231194.3860606,True
GEN,Gen Digital Inc.,NASDAQ,common_stock,False,1989-06-23,Technology,Software - Infrastructure,US,602434000.0,1.205,14729511300.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,24.45,2026-06-26,14729511300.0,171866071.95242426,True
NWSA,News Corporation,NASDAQ,common_stock,False,2013-06-19,Communication Services,Entertainment,US,561331887.012987,0.893,14263443249.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,25.41,2026-06-26,14263443249.0,113298683.66818182,True
COO,"The Cooper Companies, Inc.",NASDAQ,common_stock,False,1983-01-21,Healthcare,Medical - Instruments & Supplies,US,195031000.0,0.873,13851101620.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,71.02,2026-06-26,13851101620.0,181163424.6412121,True
PTC,PTC Inc.,NASDAQ,common_stock,False,1989-12-08,Technology,Software - Application,US,115506000.0,0.966,13366354320.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,115.72,2026-06-26,13366354320.0,217509180.15060607,True
ALGN,"Align Technology, Inc.",NASDAQ,common_stock,False,2001-01-30,Healthcare,Medical - Devices,US,71618127.00218573,1.671,12778822401.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,178.43,2026-06-26,12778822401.0,177917327.8581818,True
CSGP,"CoStar Group, Inc.",NASDAQ,common_stock,False,1998-07-01,Real Estate,Real Estate - Services,US,408355715.0082645,0.72,12352760379.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,30.25,2026-06-26,12352760379.0,268087794.59757572,True
HAS,"Hasbro, Inc.",NASDAQ,common_stock,False,1980-03-17,Consumer Cyclical,Leisure,US,141491000.0,0.476,12073427030.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,85.33,2026-06-26,12073427030.0,162247438.19424242,True
ZBRA,Zebra Technologies Corporation,NASDAQ,common_stock,False,1991-08-15,Technology,Communication Equipment,US,47633400.0,1.626,11981229102.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,251.53,2026-06-26,11981229102.0,228293659.42272726,True
TRMB,Trimble Inc.,NASDAQ,common_stock,False,1990-07-20,Technology,"Hardware, Equipment & Parts",US,233111518.99408284,1.373,11818754013.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,50.7,2026-06-26,11818754013.0,139124057.70727274,True
APA,APA Corporation,NASDAQ,common_stock,False,1979-05-15,Energy,Oil & Gas Exploration & Production,US,353470000.0,0.327,11668044700.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,33.01,2026-06-26,11668044700.0,253380851.53878787,True
TECH,Bio-Techne Corporation,NASDAQ,common_stock,False,1989-02-09,Healthcare,Biotechnology,US,156568751.0,1.3648363,11116381321.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,71.0,2026-06-26,11116381321.0,167719325.1757576,True
PODD,Insulet Corp.,NASDAQ,common_stock,False,2007-05-15,Healthcare,Medical - Devices,US,69264674.00315955,1.124879,10961134661.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,158.25,2026-06-26,10961134661.0,235021997.35363635,True
SWKS,"Skyworks Solutions, Inc.",NASDAQ,common_stock,False,1984-09-07,Technology,Semiconductors,US,150405963.0,1.4935516,10227605484.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,68.0,2026-06-26,10227605484.0,325244407.5378788,True
DPZ,"Domino's Pizza, Inc.",NASDAQ,common_stock,False,2004-07-13,Consumer Cyclical,Restaurants,US,33261899.00060366,0.971,9918033044.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,298.18,2026-06-26,9918033044.0,292710295.7021212,True
HSIC,"Henry Schein, Inc.",NASDAQ,common_stock,False,1995-11-03,Healthcare,Medical - Distribution,US,113917000.0,0.824,9677249150.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,84.95,2026-06-26,9677249150.0,103328089.20181818,True
JKHY,"Jack Henry & Associates, Inc.",NASDAQ,common_stock,False,1985-11-20,Technology,Information Technology Services,US,71050780.0,0.5802444,9591855300.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,135.0,2026-06-26,9591855300.0,181471453.06757575,True
TTD,"The Trade Desk, Inc.",NASDAQ,common_stock,False,2016-09-21,Communication Services,Advertising Agencies,US,470108348.01306474,1.018,8635890353.0,2026-06-26,fmp:company-screener,2026-06-27T02:28:28.937712+00:00,18.37,2026-06-26,8635890353.0,379061637.6157576,True
